osmid,oneway,lanes,ref,highway,maxspeed,length,geometry,name,bridge,width,access,junction,tunnel,service,comprimento_m,comprimento_km
846332695,False,,,residential,,76.383,"LINESTRING (-4790097.982377733 -2605343.566125066, -4790045.67334901 -2605348.7215752467, -4790015.550294801 -2605352.6213665013)",Avenida Serpa Pimentel,,,,,,,82.9369117060163,0.0829369117060163
204186875,False,,,residential,,249.725,"LINESTRING (-4790015.550294801 -2605352.6213665013, -4790105.863797681 -2605608.295144425)",Rua Padre Vicente Salgado,,,,,,,271.1560611903074,0.2711560611903074
204186897,False,,,track,,150.315,"LINESTRING (-4790015.550294801 -2605352.6213665013, -4790010.028848058 -2605345.8359717852, -4790004.718908346 -2605341.8516665814, -4789999.008218469 -2605340.1372082755, -4789892.787160355 -2605329.838388543, -4789857.777180499 -2605326.771683795)",Avenida Serpa Pimentel,,,,,,,163.21225215957526,0.16321225215957524
259327416,False,,,residential,,132.043,"LINESTRING (-4790015.550294801 -2605352.6213665013, -4789988.154568117 -2605367.327089197, -4789967.415746982 -2605376.8652907396, -4789950.417260737 -2605383.9525402724, -4789931.715586284 -2605391.1484560347, -4789883.781413549 -2605408.558721605)",Avenida Rio da Prata,,,,,,,143.37338779128464,0.14337338779128464
846332695,False,,,residential,,76.383,"LINESTRING (-4790015.550294801 -2605352.6213665013, -4790045.67334901 -2605348.7215752467, -4790097.982377733 -2605343.566125066)",Avenida Serpa Pimentel,,,,,,,82.9369117060163,0.0829369117060163
203772921,False,,,residential,,6.69,"LINESTRING (-4790362.533147603 -2605372.8326833374, -4790361.854098709 -2605380.064815279)",Rua Pedro Queiroz,,,,,,,7.263941066852313,0.007263941066852313
203772921,False,,,residential,,91.046,"LINESTRING (-4790362.533147603 -2605372.8326833374, -4790373.653964734 -2605274.6015696106)",Rua Pedro Queiroz,,,,,,,98.85860750407119,0.09885860750407119
204186727,False,,,residential,,141.319,"LINESTRING (-4790362.533147603 -2605372.8326833374, -4790331.697648654 -2605369.765970585, -4790311.693536159 -2605366.264606329, -4790300.350080046 -2605364.1758618, -4790289.373978254 -2605363.125452802, -4790272.586999042 -2605362.8236111472, -4790255.1209709365 -2605361.7128339084, -4790209.936389624 -2605358.5133129344)",Avenida Serpa Pimentel,,,,,,,153.4449825654198,0.1534449825654198
204186699,False,,,residential,,220.79400000000004,"LINESTRING (-4791641.883527494 -2605483.8987791687, -4791656.210345959 -2605527.195320726, -4791668.154927322 -2605564.2256656047, -4791685.620955427 -2605609.3093475173, -4791695.027452399 -2605641.401663331, -4791701.072100748 -2605675.1481652004, -4791701.072100748 -2605680.219201868, -4791700.404183804 -2605683.9500369844, -4791697.565536789 -2605689.3953674254, -4791695.62857765 -2605693.959304303, -4791695.472730362 -2605699.4770815303, -4791697.342897808 -2605707.3130528033, -4791698.901370678 -2605712.7100952785)",Travessa Francisco Gomes Filho,,,,,,,239.74280209087487,0.23974280209087487
204186748,False,,,residential,,154.489,"LINESTRING (-4789883.781413549 -2605408.558721605, -4789996.559189671 -2605532.7371896715)",Rua Expedicionário Maurício de Araújo Martins,,,,,,,167.74718691629388,0.1677471869162939
259327416,False,,,residential,,48.232,"LINESTRING (-4789883.781413549 -2605408.558721605, -4789876.256215972 -2605412.0600948506, -4789864.957287656 -2605419.6544552404, -4789840.4781316295 -2605437.777100461)",Avenida Rio da Prata,,,,,,,52.371359825538406,0.05237135982553841
259327416,False,,,residential,,132.043,"LINESTRING (-4789883.781413549 -2605408.558721605, -4789931.715586284 -2605391.1484560347, -4789950.417260737 -2605383.9525402724, -4789967.415746982 -2605376.8652907396, -4789988.154568117 -2605367.327089197, -4790015.550294801 -2605352.6213665013)",Avenida Rio da Prata,,,,,,,143.3733877912846,0.1433733877912846
204186827,False,,,service,,12.595,"LINESTRING (-4792226.355381956 -2605404.031084891, -4792238.2220396735 -2605410.828577279)",,,,,,,,13.67565238455954,0.013675652384559539
"[176604915, 176604917, 176604918]",False,,,track,,428.26700000000005,"LINESTRING (-4792226.355381956 -2605404.031084891, -4792255.621276084 -2605380.439099322, -4792292.045013472 -2605353.2733440767, -4792313.396091807 -2605341.9241084857, -4792339.667491634 -2605331.32344656, -4792372.96315133 -2605316.6901977984, -4792397.442307356 -2605305.1961039254, -4792412.225535734 -2605293.8589750724, -4792427.598757411 -2605275.3380593113, -4792448.537953629 -2605243.9467242206, -4792464.868522929 -2605217.0709594768, -4792549.337752543 -2605088.0896312576)","['Ponte do vai e vem', 'Estrada Itaóca']",yes,,,,,,465.01325337942626,0.4650132533794263
176604915,False,,,track,,580.702,"LINESTRING (-4792226.355381956 -2605404.031084891, -4792176.640097367 -2605445.081703273, -4792148.275891112 -2605466.886867462, -4792126.479534815 -2605478.82780294, -4792060.04406271 -2605504.2068472346, -4791995.84611237 -2605524.804711169, -4791921.651671756 -2605537.0475334725, -4791858.50012463 -2605555.713629172, -4791827.753681271 -2605571.989129619, -4791812.369327644 -2605587.660954594, -4791760.416521291 -2605649.4670106214, -4791719.963018337 -2605694.2490781164, -4791698.901370678 -2605712.7100952785)",Estrada Itaóca,,,,,,,630.538199515713,0.630538199515713
204186827,False,,,service,,331.70000000000005,"LINESTRING (-4792226.355381956 -2605404.031084891, -4792215.557391348 -2605399.0687964815, -4792195.898369274 -2605391.0397928534, -4792166.042481843 -2605382.3829617486, -4791922.096949719 -2605316.1710316204, -4791895.447063624 -2605308.93892773, -4791888.066581384 -2605306.174067482, -4791884.8494481 -2605303.554091169, -4791883.057204299 -2605300.499464934)",,,,,,,,360.16188600501874,0.36016188600501875
204186793,False,,,residential,,97.558,"LINESTRING (-4789963.708807939 -2605432.030010278, -4789996.559189671 -2605532.7371896715)",Rua Expedicionário Manuel Eduardo de Souza,,,,,,,105.92961607291836,0.10592961607291837
204186744,False,,,residential,,103.467,"LINESTRING (-4789840.4781316295 -2605437.777100461, -4789857.777180499 -2605326.771683795)",Rua Expedicionário Antônio Aparecido,,,,,,,112.34526968693172,0.11234526968693172
259327416,False,,,residential,,20.979,"LINESTRING (-4789840.4781316295 -2605437.777100461, -4789823.991715044 -2605453.497092677)",Avenida Rio da Prata,,,,,,,22.77981753881633,0.022779817538816333
259327416,False,,,residential,,48.232,"LINESTRING (-4789840.4781316295 -2605437.777100461, -4789864.957287656 -2605419.6544552404, -4789876.256215972 -2605412.0600948506, -4789883.781413549 -2605408.558721605)",Avenida Rio da Prata,,,,,,,52.371359825538406,0.05237135982553841
259327416,False,,,residential,,20.979,"LINESTRING (-4789823.991715044 -2605453.497092677, -4789840.4781316295 -2605437.777100461)",Avenida Rio da Prata,,,,,,,22.77981753881633,0.022779817538816333
204186841,False,,,residential,,235.913,"LINESTRING (-4789823.991715044 -2605453.497092677, -4789928.620904441 -2605569.888285186, -4789942.201882318 -2605587.0572630633, -4789955.493429517 -2605604.6729910336, -4789986.0061019445 -2605651.2660182645)",Rua Osório Baltazar,,,,,,,256.1597824142144,0.25615978241421444
259327416,False,,,residential,,72.376,"LINESTRING (-4789823.991715044 -2605453.497092677, -4789791.98736144 -2605481.3391433535, -4789765.593510173 -2605506.0662078685)",Avenida Rio da Prata,,,,,,,78.58717903932411,0.0785871790393241
204186777,False,,,residential,,175.951,"LINESTRING (-4789765.593510173 -2605506.0662078685, -4789752.001400348 -2605487.7744549103, -4789778.061293143 -2605321.54379867)",Rua Pitsburg,,,,,,,191.0498490178018,0.19104984901780178
204186844,False,,,residential,,209.727,"LINESTRING (-4789765.593510173 -2605506.0662078685, -4789849.19444776 -2605599.4570915494, -4789869.49912288 -2605621.998965295, -4789890.249075964 -2605646.182916637, -4789912.679953359 -2605679.5189157585)",Rua Expedicionário Manuel Chagas,,,,,,,227.7275087061823,0.2277275087061823
259327416,False,,,residential,,73.133,"LINESTRING (-4789765.593510173 -2605506.0662078685, -4789748.795399013 -2605522.1726263, -4789717.158399729 -2605549.3869552976, -4789706.438332766 -2605559.0097789285)",Avenida Rio da Prata,,,,,,,79.40917702697016,0.07940917702697016
259327416,False,,,residential,,72.376,"LINESTRING (-4789765.593510173 -2605506.0662078685, -4789791.98736144 -2605481.3391433535, -4789823.991715044 -2605453.497092677)",Avenida Rio da Prata,,,,,,,78.58717903932411,0.0785871790393241
632329774,False,,,residential,,73.371,"LINESTRING (-4790154.766449987 -2605506.452568546, -4790180.770683036 -2605581.7568523716)",Rua General Andrade Vilela,,,,,,,79.66778080866358,0.07966778080866357
204186867,False,,,residential,,181.47500000000002,"LINESTRING (-4790154.766449987 -2605506.452568546, -4790172.154554449 -2605508.3964458425, -4790253.083824255 -2605517.1499334048, -4790350.822337172 -2605526.132827547)",Rua Expedicionário Otávio Sinésio de Aragão,,,,,,,197.04815715074776,0.19704815715074775
632329774,False,,,residential,,133.488,"LINESTRING (-4790154.766449987 -2605506.452568546, -4790147.029745377 -2605478.5259591667, -4790145.315425219 -2605473.672312041, -4790143.2560146395 -2605462.926680459, -4790143.022243708 -2605455.259857716, -4790143.222618792 -2605450.7925768183, -4790143.523181417 -2605446.1321174973, -4790143.144695149 -2605440.4574667364, -4790141.54169448 -2605434.9397762753, -4790138.346825095 -2605430.2310265778, -4790134.784601389 -2605425.9810792883, -4790130.610120485 -2605420.306435469, -4790126.725070256 -2605409.850607509, -4790123.140582653 -2605399.85358652, -4790115.381614145 -2605369.246802734)",Rua General Andrade Vilela,,,,,,,144.94240267849753,0.14494240267849753
203772921,False,,,residential,,68.629,"LINESTRING (-4790350.822337172 -2605526.132827547, -4790342.573562903 -2605600.1935957745)",Rua Pedro Queiroz,,,,,,,74.51872024794528,0.07451872024794529
203772921,False,,,residential,,18.948,"LINESTRING (-4790350.822337172 -2605526.132827547, -4790353.160046479 -2605505.6919209706)",Rua Pedro Queiroz,,,,,,,20.574147527072544,0.020574147527072543
204186867,False,,,residential,,181.475,"LINESTRING (-4790350.822337172 -2605526.132827547, -4790253.083824255 -2605517.1499334048, -4790172.154554449 -2605508.3964458425, -4790154.766449987 -2605506.452568546)",Rua Expedicionário Otávio Sinésio de Aragão,,,,,,,197.04815715074773,0.19704815715074772
204186748,False,,,residential,,154.489,"LINESTRING (-4789996.559189671 -2605532.7371896715, -4789883.781413549 -2605408.558721605)",Rua Expedicionário Maurício de Araújo Martins,,,,,,,167.74718691629388,0.1677471869162939
204186793,False,,,residential,,97.558,"LINESTRING (-4789996.559189671 -2605532.7371896715, -4789963.708807939 -2605432.030010278)",Rua Expedicionário Manuel Eduardo de Souza,,,,,,,105.92961607291836,0.10592961607291837
204186793,False,,,residential,,99.173,"LINESTRING (-4789996.559189671 -2605532.7371896715, -4790033.684239851 -2605633.8192745703)",Rua Expedicionário Manuel Eduardo de Souza,,,,,,,107.68406213738001,0.10768406213738001
204186885,False,,,residential,,73.188,"LINESTRING (-4790180.770683036 -2605581.7568523716, -4790105.863797681 -2605608.295144425)",Rua Alberto Melo da Costa,,,,,,,79.46900287944152,0.07946900287944152
632329774,False,,,residential,,8.07,"LINESTRING (-4790180.770683036 -2605581.7568523716, -4790184.021212167 -2605589.8946134513)",Rua General Andrade Vilela,,,,,,,8.76293872062029,0.00876293872062029
632329774,False,,,residential,,73.371,"LINESTRING (-4790180.770683036 -2605581.7568523716, -4790154.766449987 -2605506.452568546)",Rua General Andrade Vilela,,,,,,,79.66778080866358,0.07966778080866357
204186874,False,,,residential,,146.328,"LINESTRING (-4790184.021212167 -2605589.8946134513, -4790342.573562903 -2605600.1935957745)",Rua Expedicionário Albino Cesar,,,,,,,158.88649080672286,0.15888649080672287
632329774,False,,,residential,,76.711,"LINESTRING (-4790184.021212167 -2605589.8946134513, -4790211.483730546 -2605668.5316720856)",Rua General Andrade Vilela,,,,,,,83.29451906565063,0.08329451906565064
632329774,False,,,residential,,8.07,"LINESTRING (-4790184.021212167 -2605589.8946134513, -4790180.770683036 -2605581.7568523716)",Rua General Andrade Vilela,,,,,,,8.76293872062029,0.00876293872062029
203772921,False,,,residential,,68.629,"LINESTRING (-4790342.573562903 -2605600.1935957745, -4790350.822337172 -2605526.132827547)",Rua Pedro Queiroz,,,,,,,74.51872024794528,0.07451872024794529
204186874,False,,,residential,,146.328,"LINESTRING (-4790342.573562903 -2605600.1935957745, -4790184.021212167 -2605589.8946134513)",Rua Expedicionário Albino Cesar,,,,,,,158.88649080672286,0.15888649080672287
203772921,False,,,residential,,72.108,"LINESTRING (-4790342.573562903 -2605600.1935957745, -4790340.669999612 -2605633.758905247, -4790336.740421587 -2605678.2632303964)",Rua Pedro Queiroz,,,,,,,78.29671619725133,0.07829671619725133
204186874,False,,,residential,,393.3419999999999,"LINESTRING (-4790342.573562903 -2605600.1935957745, -4790465.169718115 -2605614.682210178, -4790552.65570593 -2605619.9101883383, -4790614.905565181 -2605622.143851568, -4790641.0322496705 -2605625.427940759, -4790687.608324619 -2605630.6559223295, -4790767.780621887 -2605638.1175709553)",Rua Expedicionário Albino Cesar,,,,,,,427.10092853986146,0.4271009285398615
204186875,False,,,residential,,260.04,"LINESTRING (-4790105.863797681 -2605608.295144425, -4790202.388928148 -2605873.644194551)",Rua Padre Vicente Salgado,,,,,,,282.3600878565824,0.2823600878565824
204186875,False,,,residential,,249.725,"LINESTRING (-4790105.863797681 -2605608.295144425, -4790015.550294801 -2605352.6213665013)",Rua Padre Vicente Salgado,,,,,,,271.1560611903074,0.2711560611903074
204186885,False,,,residential,,70.508,"LINESTRING (-4790105.863797681 -2605608.295144425, -4790033.684239851 -2605633.8192745703)",Rua Alberto Melo da Costa,,,,,,,76.55958325536538,0.07655958325536538
204186885,False,,,residential,,73.188,"LINESTRING (-4790105.863797681 -2605608.295144425, -4790180.770683036 -2605581.7568523716)",Rua Alberto Melo da Costa,,,,,,,79.46900287944152,0.07946900287944152
204186793,False,,,residential,,99.173,"LINESTRING (-4790033.684239851 -2605633.8192745703, -4789996.559189671 -2605532.7371896715)",Rua Expedicionário Manuel Eduardo de Souza,,,,,,,107.68406213738001,0.10768406213738001
204186793,False,,,residential,,146.349,"LINESTRING (-4790033.684239851 -2605633.8192745703, -4790084.657434686 -2605784.332759289)",Rua Expedicionário Manuel Eduardo de Souza,,,,,,,158.91059018782718,0.1589105901878272
204186885,False,,,residential,,70.508,"LINESTRING (-4790033.684239851 -2605633.8192745703, -4790105.863797681 -2605608.295144425)",Rua Alberto Melo da Costa,,,,,,,76.55958325536538,0.07655958325536538
204186885,False,,,residential,,46.757,"LINESTRING (-4790033.684239851 -2605633.8192745703, -4790010.574313562 -2605642.2226865273, -4789986.0061019445 -2605651.2660182645)",Rua Alberto Melo da Costa,,,,,,,50.770106101550915,0.050770106101550916
204186874,False,,,residential,,393.342,"LINESTRING (-4790767.780621887 -2605638.1175709553, -4790687.608324619 -2605630.6559223295, -4790641.0322496705 -2605625.427940759, -4790614.905565181 -2605622.143851568, -4790552.65570593 -2605619.9101883383, -4790465.169718115 -2605614.682210178, -4790342.573562903 -2605600.1935957745)",Rua Expedicionário Albino Cesar,,,,,,,427.10092853986157,0.4271009285398616
"[204186874, 204186710]",False,,,residential,,263.8639999999999,"LINESTRING (-4790767.780621887 -2605638.1175709553, -4790834.817219243 -2605644.5408698907, -4790948.27404426 -2605649.539453878, -4790951.591365085 -2605650.1793693285, -4790956.155464208 -2605654.018862556, -4790959.138826561 -2605659.1381882518, -4790960.886542567 -2605666.1893375693, -4790959.02750707 -2605673.651002292, -4790952.98285872 -2605681.6439219746, -4790944.622764962 -2605689.1780371293, -4790920.733602237 -2605713.8088222626, -4790906.774138092 -2605727.838727122)","['Rua Expedicionário Albino Cesar', 'Rua Santa Rita Durão']",,,,,,,286.51235072318383,0.2865123507231838
853113045,False,,,residential,,75.994,"LINESTRING (-4790767.780621887 -2605638.1175709553, -4790760.166368717 -2605661.8548122034, -4790748.377634643 -2605691.870518221, -4790737.902470559 -2605714.943771093)",Rua Egito,,,,,,,82.51608164319046,0.08251608164319046
204186841,False,,,residential,,151.125,"LINESTRING (-4789986.0061019445 -2605651.2660182645, -4790019.468740877 -2605704.801677937, -4790075.863194913 -2605788.546577105)",Rua Osório Baltazar,,,,,,,164.096387158854,0.164096387158854
204186841,False,,,residential,,235.913,"LINESTRING (-4789986.0061019445 -2605651.2660182645, -4789955.493429517 -2605604.6729910336, -4789942.201882318 -2605587.0572630633, -4789928.620904441 -2605569.888285186, -4789823.991715044 -2605453.497092677)",Rua Osório Baltazar,,,,,,,256.1597824142144,0.25615978241421444
